phone_number,is_valid_phone
GT35403091845698139556761271,FALSE
SE6289302882262219293515,FALSE
RS22352195617616143257,FALSE
EE869785828243791362,FALSE
MD8180546815140515652805,FALSE
PK3263689444741137732368,FALSE
NL65SMFU1483254763,FALSE
IL503351344586328646946,FALSE
AZ77247957448924727317466627,FALSE
CY47871338949669073349725908,FALSE
GT75691391396144246870246866,FALSE
CR4934927221175730239,FALSE
MC7248351317928265048482134,FALSE
IT568EBUHI55121154756381532,FALSE
AE671340957399569774843,FALSE
TR538845557758886292733360,FALSE
TR069432362455508297709681,FALSE
LB29037068832795163249117811,FALSE
TR844153855821851279735537,FALSE
AE746763154982171367271,FALSE
SI17218463361529533,FALSE
MK17231279444877821,FALSE
GB27LKAS61761375810815,FALSE
AD8948768381548027975763,FALSE
LI7339271744541715122,FALSE
HU93564535551352828752273425,FALSE
CR6944683181676714233,FALSE
SM0765314113155577568841953,FALSE
TN5674615133122450520480,FALSE
MT78GPFR08443198792251548239364,FALSE
BE41146231608572,FALSE
DK0567884711466969,FALSE
MC0704318354742543080868469,FALSE
NL06ZCTS0404036132,FALSE
GB63CTIC67906730787606,FALSE
SE8840664525611552206428,FALSE
CR7961148256162814222,FALSE
BE03850377822811,FALSE
RS72565889621495763519,FALSE
MC9097407369536643577691626,FALSE
DE57191044534467914385,FALSE
RO14ZTMV7273192747662519,FALSE
PT64094526131484158534566,FALSE
BE14695347804249,FALSE
PK2158605479296756337407,FALSE
IT111RYXYI76995517861474909,FALSE
MR0330521585378779588187413,FALSE
AZ64057886058778981454428843,FALSE
KW8865726493095808581566773824,FALSE
LI6357977515288356831,FALSE
FO2600865264869340,FALSE
KZ594474777379649446,FALSE
FO0826935039313533,FALSE
RO80BUGC3466332962768374,FALSE
BH66796632937880603308,FALSE
BH81575887851812673960,FALSE
SA9431884907676071194255,FALSE
PK6986975885745833836536,FALSE
TR519484322202151254456027,FALSE
LU396155878121046081,FALSE
ME56322744768898353489,FALSE
AD9442271366565350055428,FALSE
IE83LRNN42051252843649,FALSE
HU55278746941413248229177815,FALSE
MK56487965576245731,FALSE
BA618875807664480295,FALSE
EE080713487195324564,FALSE
KW3718554935092714115575437173,FALSE
BH79144818341318734503,FALSE
GL9267103723388661,FALSE
FR3223465676121324384254818,FALSE
MC5954566649073410893048220,FALSE
MC9894477330968174118416188,FALSE
AD3584816505354464485153,FALSE
GR4264738519896129006406851,FALSE
TR161668234207305584338491,FALSE
PK6823555541814336827545,FALSE
EE713473532022273446,FALSE
VG4283557517155163576273,FALSE
FI8444213684874144,FALSE
MR3616181548846632562089917,FALSE
HU80870258870937970836038684,FALSE
GI67KHOE007221174010487,FALSE
KW0743055337531864531483642531,FALSE
CR4675791678470851716,FALSE
GB16VIWD69095633555316,FALSE
LT472248826338858535,FALSE
AZ23034626454930224728265812,FALSE
AD7871407528517825039362,FALSE
PK9275452689627414526473,FALSE
IE73XHOJ12850230818533,FALSE
KZ862412814458163371,FALSE
KW6843536750156454757084511872,FALSE
CR8382615871403446315,FALSE
PL89770481385128325189113387,FALSE
KW3640143415654266453728149134,FALSE
AE103666331067063736179,FALSE
GI52NOWC255952557499765,FALSE
LV14DUMJ8771656228446,FALSE
AL19708747068284566806758341,FALSE
DO37266778560325716833318005,FALSE
AE657579893901247234325,FALSE
IT180WKVRI18535577301673222,FALSE
LU411676554416447355,FALSE
MK65742115711433838,FALSE
BA088962671464562001,FALSE
FR6726613232886288846521743,FALSE
CH3096715418658588727,FALSE
AD3742853021366752495155,FALSE
PL49921242716578431551847957,FALSE
AT748811755112955357,FALSE
IT450SLOHI17968380809015435,FALSE
PT09265230784753106631296,FALSE
BH65540123566777020729,FALSE
MC7610179956310178802966337,FALSE
AT241331779383476866,FALSE
KZ189111215182811846,FALSE
IE22HGUP12167084478776,FALSE
LB14687670303868910660825254,FALSE
IT263OVXCI18561831824968393,FALSE
ME89316378840972521928,FALSE
MR3852105232318754462938984,FALSE
ES7072920253415283061664,FALSE
SE7283562420655543036100,FALSE
BE52344081636635,FALSE
CR9400153563582824254,FALSE
GT20833505630216489014321883,FALSE
TR781922501209636048443224,FALSE
GB21CZUM74317406428821,FALSE
SE9551898515638582101318,FALSE
MR4168696588732418750113788,FALSE
GT43653597374188690298651164,FALSE
PS347477193562714805487435216,FALSE
PT82847588719784265747284,FALSE
IT523BTGWI46165569204168417,FALSE
LB31305785752461026908751291,FALSE
PT35688651772433397671464,FALSE
LV05XJEL6570366036297,FALSE
AZ61836675289686864454124830,FALSE
FI4417827619595678,FALSE
GT36252821354623043865249741,FALSE
DK9384311149946555,FALSE
VG9838303171283643100450,FALSE
SA4031153947565026538213,FALSE
MU0926241639443772363752861646,FALSE
MC4411660686791131565563481,FALSE
RS43873415300716762144,FALSE
RO49MMWM1854381749194513,FALSE
BG34OTTQ27331273320416,FALSE
PL28213282375546190215863878,FALSE
MK21348443347522555,FALSE
LT177232438834932685,FALSE
SA7441065300058750860838,FALSE
GR6464630837311219233434816,FALSE
HU29232583378965749248476606,FALSE
NO6539237725144,FALSE
AD4476641473781265672176,FALSE
GE25688954118750775901,FALSE
PT63421033758445299036771,FALSE
LU818730598940665723,FALSE
VG6420758708923503040366,FALSE
IL161669956660151924025,FALSE
RO83HUNJ1818141411149980,FALSE
TR490175480765727331735269,FALSE
SK3482271457652066733664,FALSE
SM9644382469881414212182545,FALSE
GR4472571986110509626463536,FALSE
SI70154222886247893,FALSE
SA6818841874555803773769,FALSE
IS543731138282311154533012,FALSE
DO75815494572424278127583234,FALSE
GR5435275561699627585798554,FALSE
LT895528266278674766,FALSE
MK13404141325706913,FALSE
DK9723408452595547,FALSE
BE48535955498363,FALSE
LB47752809772814564188702654,FALSE
RS62915149768488668590,FALSE
MK81611207534841197,FALSE
AT475902388145517688,FALSE
PS892435511622766715498477781,FALSE
BE96568296294368,FALSE
ES6413701475405302433332,FALSE
LI0764813157637471972,FALSE
NO6516475072704,FALSE
GL5950154707530617,FALSE
GT20373886526483452747576298,FALSE
IT539HRWJI54281718313632678,FALSE
AE038133664749545601166,FALSE
GL1016705691141350,FALSE
BG39UOFW53792714128169,FALSE
NL63TTNP0528672264,FALSE
CH0506568243017321388,FALSE
CY71778159489272468426371648,FALSE
FO6826748733837162,FALSE
KW2946283612458777395677327551,FALSE
LU318593458406832525,FALSE
GL5225219102988438,FALSE
FO9139212462828562,FALSE
CZ6403419981885247026483,FALSE
ME34255821584950783635,FALSE
MK56597164668693624,FALSE
KW1061442667800100321643309565,FALSE
MK51914723629833638,FALSE
SK1862045607255817612216,FALSE
LV40HIWY8354994815325,FALSE
MU5816747659523233775654856877,FALSE
NL06JMSV1502159238,FALSE
BG09IDHL93885224258595,FALSE
PS746366124418128885563214414,FALSE
DO53640066587786883360614887,FALSE
AL30354340455481724337211319,FALSE
FR9167522876943514954648722,FALSE
PL60772976749167021762354262,FALSE
EE152912481866697677,FALSE
PT66981753851368647439592,FALSE
GI74JMNN590857181858866,FALSE
ES1451852138242862747256,FALSE
FI0616726347737267,FALSE
LI8818826545258483040,FALSE
BG02HMIG18129002882822,FALSE
MC4873634972121044814251663,FALSE
TR844439772754313932312757,FALSE
DK9472270787684537,FALSE
FI5827085711813222,FALSE
GR4914757545833505636647490,FALSE
MR8229243923584222238250425,FALSE
DE40744788105197028254,FALSE
SM3247165358665464875783282,FALSE
SK4836662482287763328714,FALSE
CR7832848920021102855,FALSE
MT05JINM28641317643723713166442,FALSE
DE66780245305388392887,FALSE
MR6563175202215171323161823,FALSE
MC1902663894780746555187122,FALSE
NO0513863301836,FALSE
CR1632753587316566717,FALSE
DO24155661316662394180348971,FALSE
DK6053466752542058,FALSE
GB37HEGP34431829216077,FALSE
AZ26674235886948035566155654,FALSE
IL526273772581444048253,FALSE
AZ56725333960255421821322427,FALSE
SE0237486301771160796361,FALSE
LT303025837852155257,FALSE
AL49791216672153263033432488,FALSE
SE5145985674789422476510,FALSE
SM4411273265630658176362822,FALSE
SI38458531443129382,FALSE
HR4164748540215884618,FALSE
DE47712487924636922442,FALSE
AE171388449830066209314,FALSE
IE26QHLP81915826367229,FALSE
ME20945763790245131060,FALSE
EE473671316533247146,FALSE
DK5815515582927546,FALSE
KZ421206362134454510,FALSE
MC8500445584121789542708679,FALSE
LU175748157753128888,FALSE
HU58830114013791118655834675,FALSE
KW5711108677921542158140564146,FALSE
BE31674383080356,FALSE
DO14522674186647526914521479,FALSE
KW5617748544638229490765032137,FALSE
MR6611532079416625774257793,FALSE
BA044557713156561843,FALSE
PK7432615774680289435446,FALSE
PT73636612855618334558717,FALSE
SM3104247364459436203091752,FALSE
ME67151611015661033365,FALSE
MT63IFBJ26835519937564442591097,FALSE
CH4396691456553233888,FALSE
MD9301284661737754374260,FALSE
DE98107657140472724371,FALSE
RS81562185369843587277,FALSE
CR3385613514903046275,FALSE
SA5024201303427781276844,FALSE
MT70PWUI13323611027453434229002,FALSE
LT219156837662747757,FALSE
SE5227328826429164536143,FALSE
CZ7222538636762717461237,FALSE
MR1968277382913006073637748,FALSE
IE61UGHB25726884010035,FALSE
MR3661734337217237411053983,FALSE
NL80BQUV9273268567,FALSE
MD0537328734623182374108,FALSE
AT435913135778252641,FALSE
DE58682273861384133484,FALSE
MR7256429483358464237336374,FALSE
RO35BULY5141184361853585,FALSE
EE752463076066435384,FALSE
GI93SFJW116597727477350,FALSE
PK4870028803924737684164,FALSE
LI5367535113118592277,FALSE
DO16556221678514554243207942,FALSE
IS857135685548423642304773,FALSE
MK91168827439747361,FALSE
RS47688682134045082117,FALSE
CZ8397010659279506845674,FALSE
MK67622745937425763,FALSE
PL83013420862322705464027160,FALSE
MT50PIPV54372914220233652722681,FALSE
GI29VVYY729192154426344,FALSE
AT825572783107386033,FALSE
IT068ZUOII39701363806616873,FALSE
FI0506278237462853,FALSE
MU1373467507289611996642577473,FALSE
PT91287795998785130567885,FALSE
SK5374414444839855887895,FALSE
MC6900588771144119612883911,FALSE
MT60TLMQ64766367342026654418237,FALSE
BA808535688774049210,FALSE
HU78656176403454315676323657,FALSE
IE74ULDK60454212178426,FALSE
EE143548166553130216,FALSE
GL2389267185612220,FALSE
CR7535637027121776918,FALSE
NL97BLWM1175220569,FALSE
AE192044567592827858833,FALSE
CH4667379457168104154,FALSE
SE4076584630416728782145,FALSE
MC0751277222888962798188418,FALSE
MK51873252205292596,FALSE
SE2231024878734438615484,FALSE
GB83LZLH32602599622359,FALSE
IE78XLML21224512162122,FALSE
FR9074210994196451048528476,FALSE
PK8846286413111458844754,FALSE
AT072943458893813435,FALSE
RO75USCD3986554458484358,FALSE
HR8850599531653915155,FALSE
AD2522841173277456683566,FALSE
FO0751666094873541,FALSE
KZ585687868751327744,FALSE
BE23146932115445,FALSE
EE794801588032067085,FALSE
NL25HKQP7682491725,FALSE
SA0552613643384144412416,FALSE
GT42176844593123039452063497,FALSE
SM3162157381517223329758131,FALSE
GL4727809340663473,FALSE
LT412493885713581286,FALSE
AE626655851226855159463,FALSE
KW5278152587299841783697846599,FALSE
NO7000243926814,FALSE
LT768751707697352616,FALSE
PL62386746122925152133227767,FALSE
RO68FZBC4046944010949815,FALSE
MC7414077298019247314258020,FALSE
AZ02577011651572855888616187,FALSE
FI5585760222342110,FALSE
TR198764665181498617456860,FALSE
LV78DLTJ5328416734498,FALSE
LV82UWWP3337652357831,FALSE
GR2638302560256482064829352,FALSE
LU225318323969686775,FALSE
LV93VXOY8565864792411,FALSE
GT57044086867308374373978808,FALSE
CH5686144231113147318,FALSE
CR3318468677618614115,FALSE
DE97415730881726781527,FALSE
MC7904341274329357266393456,FALSE
SK7586452134479505967598,FALSE
LI1295636491148962207,FALSE
AZ85946320235495429254315831,FALSE
MK69712613770574269,FALSE
NO7572430132266,FALSE
VG0655075806817307424263,FALSE
FR2869232462587828573855165,FALSE
KZ393644529543778245,FALSE
GI89EGWS610468619157573,FALSE
BH77771826255430147783,FALSE
GI80CCHN464611867597344,FALSE
LT594991686873621468,FALSE
AD7466885645526786286127,FALSE
MT78MVXP22458411420280317746211,FALSE
GL8744575778433284,FALSE
LB91479824742047769420599199,FALSE
LV83DVIY3524207385826,FALSE
GR7426962782113054521358841,FALSE
AE624266873617317575366,FALSE
EE725655805227533534,FALSE
PL98112654353018201123359567,FALSE
MC3973165478021211313400134,FALSE
BE87683651264933,FALSE
ME51546581431868779465,FALSE
CR3118938536302613386,FALSE
AL08021824256749587435532874,FALSE
PS806628382644942857389518725,FALSE
GB50MULU27821342457285,FALSE
DK7324064184744938,FALSE
IS575074844427763044648163,FALSE
GI98FNBO886836133221271,FALSE
AT326262642957762241,FALSE
MR3738151722443581058845154,FALSE
SK1035177711116554572382,FALSE
GE95653458838752346966,FALSE
AT977429675229172914,FALSE
NO3942656126377,FALSE
GR9738373864177176019432734,FALSE
DK3640601216132333,FALSE
DE70238549134125142932,FALSE
SK5820803560588129881243,FALSE
LB03547634718829163423018511,FALSE
GB49GSBG53773488744731,FALSE
SM9171260184378410801164563,FALSE
HU16477310179875282171718613,FALSE
GL1055039298310880,FALSE
SM8308158161682561424372451,FALSE
GR3328732486816616398828688,FALSE
BA732732285046032374,FALSE
RO97RIMF6035542610747371,FALSE
GB71MNIB85413212723853,FALSE
DK4606762288777693,FALSE
FR3881314579224361589503508,FALSE
AD4333233750143450391775,FALSE
IT338QUZHI57153436420527725,FALSE
CR8921472728416847158,FALSE
AZ35764418755790655787718107,FALSE
IE54UDQD46345410534210,FALSE
PT52024793351138694828502,FALSE
FO7715462063213427,FALSE
MU0812402365697502232949131254,FALSE
RS79539870373312974729,FALSE
NL94EHOJ8257320885,FALSE
RO75ZATF0726454434439304,FALSE
CR9839581448716262484,FALSE
KW3260372213024223482719428105,FALSE
NO5704688715756,FALSE
CH7485204547453753063,FALSE
MD5666328224084667644228,FALSE
BA711051731610951696,FALSE
BH55263826271293230939,FALSE
AE865295866858447789748,FALSE
PL46811841561972121484828258,FALSE
HU94083484113125568621019024,FALSE
MU0778281568251282334717582464,FALSE
RO54CHWM7095847087869128,FALSE
TXN60LSQ5UW,FALSE
PCP92MBT2YB,FALSE
UBG57YOQ5XP,FALSE
LMS87EFO1JA,FALSE
JTK16IOP1UD,FALSE
HJV78QMK4JU,FALSE
PQK55PQN7XB,FALSE
LLW85AEU1ZE,FALSE
RBM16JSZ8PM,FALSE
BQZ42MCN4EO,FALSE
SNU75SBE8BX,FALSE
AKX56VTP5VR,FALSE
PBE59GAM8UF,FALSE
LCB97HMW4CF,FALSE
SYM71RUF4SS,FALSE
IYT27CKU4SW,FALSE
HHA37DJR8MF,FALSE
SCM83GLQ5BI,FALSE
MSB12DFM4IQ,FALSE
XTB82CXV5IX,FALSE
NMW98EBC1YF,FALSE
OYL56GBZ8BV,FALSE
HJA78WCA4VP,FALSE
MZU13LKF6PW,FALSE
RGC71VRQ3GF,FALSE
HFY50XVF9NQ,FALSE
WZV44XHX4MI,FALSE
AQY72TEI3VK,FALSE
HDM56BWR3JR,FALSE
XWO26XQY6KF,FALSE
RYT46FWB8LR,FALSE
EDD23WXR2OT,FALSE
SPC32WVM4CX,FALSE
PDH00AOA0UM,FALSE
NUA12VPX0YX,FALSE
RMC58LDV3HQ,FALSE
JHO47CLL4TD,FALSE
CCY17DVW2TP,FALSE
YKM46PME4VY,FALSE
IGA77FAS8UI,FALSE
SCK23GDE7MU,FALSE
QEL47BVG3LP,FALSE
JEX40FDK7EN,FALSE
ESV74XMF2BB,FALSE
ZYJ15BBW2AZ,FALSE
DHF51GHN2KV,FALSE
WMM64PJO8DM,FALSE
PVH48HMB7NT,FALSE
XYN57SDI1OW,FALSE
NKJ50TSX0OO,FALSE
UYZ86FZN6UH,FALSE
IZN73OOC3HL,FALSE
HQW87XIK7ZB,FALSE
LXA09TRJ5DG,FALSE
TIW64SKK6KH,FALSE
HTJ87AFP7RE,FALSE
KVF38AXE1WR,FALSE
UIT64XMU9HX,FALSE
UXR87ZPS2LU,FALSE
JYI28TRQ2RF,FALSE
DNR57ZHV8TG,FALSE
XBT56OIW8DJ,FALSE
LSY65MSZ9WW,FALSE
YHS00DTY5MP,FALSE
KVJ78FBS0GW,FALSE
HJB96PJD5AF,FALSE
NDV86JRF8SY,FALSE
GLN63LTO6KC,FALSE
LKD46BWP3NG,FALSE
KHY91EIV2GB,FALSE
ENB87LEO5CG,FALSE
SJF77LNL2BK,FALSE
LKX91UYC3MQ,FALSE
OXP21YSX3IF,FALSE
ECM74XOR1UT,FALSE
GIZ47ULP4MC,FALSE
CSU51EIO3MZ,FALSE
TPX88VZP1OF,FALSE
GQD38TNQ0DI,FALSE
ZRS29PNU3EW,FALSE
NRY45KTP4XS,FALSE
JRC35KJY5PR,FALSE
HZM27EEI1FH,FALSE
PQM95TNG9PQ,FALSE
WNB85UKB7LP,FALSE
VJD99FQB7KV,FALSE
JYN72GQH1QS,FALSE
CKK27LOY4NR,FALSE
GEC78DXK4DJ,FALSE
OWU39SOQ6DO,FALSE
PUY63QEN4NH,FALSE
DTM24VTR2XB,FALSE
SRN30YND1TB,FALSE
OCN83OAJ6WI,FALSE
SJP27YSS4FE,FALSE
MWB47ZVG0FM,FALSE
ARW69JGN3BS,FALSE
WYW34EIE3ME,FALSE
YIX86THZ8JD,FALSE
XCD13SZI6RE,FALSE
UVJ46RZU2AG,FALSE
CEX57KYG6FD,FALSE
ODQ34PPG8JL,FALSE
IWU98RJI8CW,FALSE
SXN64FIW5UX,FALSE
VLO61TBB2NT,FALSE
BWE64QBZ5BO,FALSE
LVA08FDB1LW,FALSE
UXX40CNO2EI,FALSE
HUE33NWL5CP,FALSE
WUR82PIC8LG,FALSE
SVA22JND7LN,FALSE
KWS55JMP5II,FALSE
AJJ57NKW9YI,FALSE
NXH86BVB4FS,FALSE
CMK11DKG9SE,FALSE
OGV75BWY3OM,FALSE
HES24PBT1OQ,FALSE
QXO87PUI3TY,FALSE
FWV59EOT0RX,FALSE
LKF17MXW9AX,FALSE
OFF32IBL5QU,FALSE
HOW65JLG5TF,FALSE
COB54YFM0NK,FALSE
KHP78WSR8DY,FALSE
RYL35EDT7SP,FALSE
PTC77DEP1XH,FALSE
BRM51JXW3HN,FALSE
UGJ53PWW8DI,FALSE
SUI43IKN7PN,FALSE
MHY18HIV6EE,FALSE
RRZ11JMX7AX,FALSE
JGN13SNX1EK,FALSE
CPI01TUM6OQ,FALSE
YFU99VJG7GF,FALSE
TLK54BXP3KN,FALSE
PCD38YBH4MW,FALSE
NEM04TSL2EB,FALSE
GUF41EBJ9WP,FALSE
GKL48SYN7UD,FALSE
OOQ41LVP4JV,FALSE
ESX64FCT1NO,FALSE
YGL09MFV5XG,FALSE
VIB23PJO8DU,FALSE
ONM06XLR4RQ,FALSE
FKK07FQF0KS,FALSE
RGM58COP8CZ,FALSE
BOI44DCB1WQ,FALSE
RYL41EUE0GS,FALSE
BPC51ISD2IF,FALSE
KEJ36PRT3UN,FALSE
XUH88GMJ2KA,FALSE
IWW64QIS2MT,FALSE
KXA62CAP6WI,FALSE
RZI59BZD6MP,FALSE
MFQ50KVH3RD,FALSE
VWE14THP8WE,FALSE
VBN63HBQ9GN,FALSE
BWG48KVQ8RK,FALSE
XFM38FBW7OH,FALSE
NVV61GMG4HM,FALSE
TIO65TVJ6AS,FALSE
GOV61SIM6CP,FALSE
NOY71DKS8RB,FALSE
JNG46JEB2WS,FALSE
XND19PRK8XE,FALSE
GBJ41AXY6JM,FALSE
LTF38FTH3KS,FALSE
BGC44MXD1YU,FALSE
WSV89OFH5WJ,FALSE
SUH22QVN4PB,FALSE
OQV87XLF2PQ,FALSE
KKH92ZGA7DI,FALSE
UDC87CCH3VP,FALSE
XOB49ZXR2WS,FALSE
VEJ90VMC6FO,FALSE
GTY96LKL0QW,FALSE
OBT43LTO2OS,FALSE
TNR28CVF1TJ,FALSE
KAT19VRH3IC,FALSE
VEK79ZRA5MD,FALSE
WKR73KLE0WB,FALSE
MSL08WGD6TB,FALSE
LXY87EQP5MW,FALSE
NEI86SEQ0KU,FALSE
IXU92BKQ2FH,FALSE
CQT72PUV3QP,FALSE
FML40QEC8IT,FALSE
ROP62JGE5RV,FALSE
JZE87VSA2VF,FALSE
QMH38NEQ7IF,FALSE
VQY11SJI8JU,FALSE
PKS25WRX2QN,FALSE
SMD83KBH4NS,FALSE
VKB55MFT8PD,FALSE
VXA82DDF8AA,FALSE
FET36OTK3YY,FALSE
BCT84FHM8NC,FALSE
SGL81UCK6ZK,FALSE
OET15UFR1FU,FALSE
APJ34LEY7YU,FALSE
GLJ20CLY4RD,FALSE
ZMF26KMN0JK,FALSE
OGO35EFS5BJ,FALSE
MSI19OOU9UW,FALSE
ZZX22GEQ7DJ,FALSE
TJG63FMD6JM,FALSE
HSW69PHF8WH,FALSE
TLJ63AWK3IL,FALSE
XAF61MGJ7NJ,FALSE
YMQ28YOF1PQ,FALSE
CHL71OOL9PM,FALSE
MGH53IVW8WC,FALSE
UJJ24YCV1AP,FALSE
YSZ53VVM7KG,FALSE
GVX62YEF7GJ,FALSE
IUV45BGP4RB,FALSE
BTX56YED4DN,FALSE
OZD82YUU9ZD,FALSE
SYH51NFX0MF,FALSE
PKO89URG4KU,FALSE
XWB77LVI9GV,FALSE
LVN75LVX4UR,FALSE
JFT01CKV2CL,FALSE
XRX14USF3BO,FALSE
VIE86FZN1BG,FALSE
TCC14NWU8YV,FALSE
SCA57AFF5NU,FALSE
PDB91KUI8YR,FALSE
LLE73WIR4RV,FALSE
ZVQ68TXB5CJ,FALSE
KOF98FOZ1AF,FALSE
HWF86JJX4OG,FALSE
YTR88XVH9JC,FALSE
KGF32MNS5HQ,FALSE
VOV64OGR5FR,FALSE
UTC98RKJ3WU,FALSE
DMY15BIM2TR,FALSE
KBW26FMG1NC,FALSE
MRD04EFO7GA,FALSE
AVP82QNI6OF,FALSE
TJX62XNN1CC,FALSE
FVX14YJR2GD,FALSE
HJC60TFR4YR,FALSE
QKQ56CTV1EV,FALSE
RPB85CJF7PQ,FALSE
MYK43GYH3LJ,FALSE
YCM20OIB3MH,FALSE
USF26GEC3PO,FALSE
QYW53YFJ8NS,FALSE
CQN60HYB9NT,FALSE
EJL45XVL6EY,FALSE
FDA38JIS6MP,FALSE
GMK59ZWZ0GF,FALSE
GEG27LRW1FW,FALSE
HKU54UUI6MR,FALSE
CQS76NRJ7MM,FALSE
CFQ96VWX8PC,FALSE
FRW13DDN4WU,FALSE
NEC55GDY8AS,FALSE
BCR31WXI2FS,FALSE
YUK31IDM3OT,FALSE
HGF76LYE6TO,FALSE
ZJV16HHK2XB,FALSE
FHA78URV1WW,FALSE
RTS17XGM3WN,FALSE
QQI47RPF9YQ,FALSE
NSK50UKE8WL,FALSE
EJN08DHN5GC,FALSE
DLQ16UHL8DX,FALSE
AGU38MSC6BL,FALSE
OZP34LCP6DY,FALSE
UOV55SID6GW,FALSE
RWE96HYH5TD,FALSE
IGS83NLF0FE,FALSE
BYV16OHF4NQ,FALSE
ODJ83MHG7MP,FALSE
ISU36TVQ6RU,FALSE
CEE49VCC4LB,FALSE
MTN71HMN5WO,FALSE
WTM17TMT6WX,FALSE
RGW18JST6WY,FALSE
TKZ46AYU3IX,FALSE
SOT14KYI0UP,FALSE
OWG40OCN3NZ,FALSE
TPT36GSF6IU,FALSE
FYL25GXC7CE,FALSE
RDR62YRF6GQ,FALSE
NOR04PBO8GK,FALSE
LIP55LSO6IB,FALSE
GQL66DYG6SV,FALSE
BMF83GWB4OW,FALSE
UYR84BCR5WF,FALSE
GBZ33XTC6YZ,FALSE
KBI42FEP5SR,FALSE
TRG45WYT5HX,FALSE
SLS61NKU6IV,FALSE
CNO13XXG0KF,FALSE
JYA83IHN2UY,FALSE
QRX44KLL6SD,FALSE
UBA13RUD6YY,FALSE
DWN44TVQ2HP,FALSE
RLP27HLT7PC,FALSE
FVN91NOM5NR,FALSE
UBF46ROB1TJ,FALSE
WCB46LNG3TS,FALSE
TFW31PZB7LI,FALSE
BDK63QWR3QL,FALSE
UXY38RYS2EG,FALSE
QYP22UKR9AX,FALSE
NOI08SCY6VO,FALSE
VPV24LVR7EN,FALSE
TGG87MRI1CT,FALSE
MZL76NCB9SB,FALSE
MGJ02WRF5EE,FALSE
YKP51PBC8LO,FALSE
LAR35FFI9VE,FALSE
DOK53RFT9QG,FALSE
OXK22FPG4KV,FALSE
ILG49WMD1RL,FALSE
RBH20BCJ7PW,FALSE
SGS42KZX2FT,FALSE
FKG39ABK8LZ,FALSE
DUC85BWF5VF,FALSE
RXO84AJG2YF,FALSE
QMM88UQD1PG,FALSE
VKT44KGV2PO,FALSE
PPJ88MEY0GH,FALSE
DEW85RRN9UK,FALSE
LDK28TOO5BA,FALSE
LHP39BRH5JQ,FALSE
YPS68WFM5SJ,FALSE
RYQ23JRJ0TE,FALSE
YYP64PKV6KT,FALSE
WGD43SNS2XW,FALSE
OPX77OBY2MG,FALSE
MGS02SBP9RL,FALSE
AVZ57IMI2LH,FALSE
CME12ZJW8WY,FALSE
ZSE86RWO4GD,FALSE
LIJ40THC8EK,FALSE
ELT63HJY4QN,FALSE
KXO24GQN7QF,FALSE
WBA78QAJ4UT,FALSE
NZP26TFI5PO,FALSE
FYM64MCC2FI,FALSE
QIR41OHF4OL,FALSE
SZD17PEF6OI,FALSE
RPJ87ECW4WM,FALSE
QMU86WGC7HW,FALSE
GSP61RAV3RP,FALSE
IRD45JNU3IT,FALSE
MUF27LOF9ZN,FALSE
LDF26HNH7RY,FALSE
UQQ13QUC6KY,FALSE
OMA50MYQ3MI,FALSE
CPX26ANB7TE,FALSE
MVJ24LEJ0MG,FALSE
WSM61CDY6WJ,FALSE
WYO53RRA1QY,FALSE
QDY77LRP5FL,FALSE
MWP63HER4QL,FALSE
UVQ19HSC9UM,FALSE
JGR87BHP4HO,FALSE
HGH82SCC3KF,FALSE
IEV70YUS6EH,FALSE
LTX91GSW9YY,FALSE
HLX83ZSC3HQ,FALSE
RTL59VHS0RX,FALSE
AVE52BSM2HH,FALSE
TCH75EOW2QH,FALSE
BUJ90TMX2TO,FALSE
OWG21JKS6SO,FALSE
RWM25BXB4NL,FALSE
OPL82XVL9PM,FALSE
GOY98QBL8FT,FALSE
KNF60WLW3EL,FALSE
LRB93JDX8BV,FALSE
QTS48PQK1FL,FALSE
GAV44BWT8WV,FALSE
WLH36TTY9QA,FALSE
QYF45BBN5WG,FALSE
JYQ21HIJ8FP,FALSE
MIR66HLM3SQ,FALSE
QSJ58EGJ5CN,FALSE
VHH77DUX6KY,FALSE
KYY63HHX6NN,FALSE
POX47NGG1WR,FALSE
KVP27FFP7HE,FALSE
CTX31NUD1PL,FALSE
PVJ39MIC2JA,FALSE
AUV53PMS5KD,FALSE
OAQ33IDG8IT,FALSE
ENY25AGY6MD,FALSE
HGD38NWB6HQ,FALSE
CYY12NNI5ZV,FALSE
CEW12TXJ4PQ,FALSE
FQU62WYC9SY,FALSE
BIB74FXL6RJ,FALSE
AGJ72JQX6JU,FALSE
ENG25TUE6DW,FALSE
TKG84UHT4PU,FALSE
LAW75IFF3TL,FALSE
YVY30PAJ2GP,FALSE
WPV25LHE5FD,FALSE
EJC37RNL1IE,FALSE
GNE66PFS2TQ,FALSE
XOS66DCM5NK,FALSE
YJN56LKH4GK,FALSE
ZQD18SQY2ZV,FALSE
SOI68GPH8VG,FALSE
TLC32REG4YF,FALSE
YYL23LYF9BY,FALSE
NZX75PNP4DE,FALSE
YMM62DRQ1EC,FALSE
PZN43QFO8UO,FALSE
LXL19OJX3KJ,FALSE
YAG89RBX4KX,FALSE
FUR10ZXC8AG,FALSE
MUR05VXL5TS,FALSE
HNH14NCW8PB,FALSE
FWQ27YYO3MS,FALSE
QBY65GQB3FR,FALSE
MES31OJX4SD,FALSE
EIG23WOR1OO,FALSE
